rank,x0_utm,y0_utm,zmean_ft,ponding_ft,basins,mean_pci,s_pond,s_basin_deficit,s_pci,priority
1,326034.2,4694825.4,29.1,4.0,0,29.3,1.0,1.0,0.707,94.1
2,326384.2,4694575.4,25.0,4.0,0,42.5,1.0,1.0,0.576,91.5
3,326584.2,4694525.4,26.8,4.0,0,45.0,1.0,1.0,0.55,91.0
4,326584.2,4694575.4,37.0,3.978,0,44.2,0.995,1.0,0.558,90.9
5,326484.2,4694725.4,70.2,3.75,0,33.1,0.937,1.0,0.669,90.3
6,325534.2,4695475.4,28.1,3.928,0,49.1,0.982,1.0,0.509,89.3
7,326584.2,4694625.4,49.5,3.927,0,51.1,0.982,1.0,0.489,88.9
8,326034.2,4695225.4,62.5,3.885,0,49.9,0.971,1.0,0.501,88.6
9,326084.2,4694825.4,37.2,4.0,0,58.4,1.0,1.0,0.416,88.3
10,325734.2,4695075.4,33.6,3.881,0,51.1,0.97,1.0,0.489,88.3
11,325884.2,4696125.4,45.4,3.961,0,56.4,0.99,1.0,0.436,88.2
12,326884.2,4694475.4,29.3,3.979,0,58.8,0.995,1.0,0.412,88.0
13,326034.2,4694875.4,34.8,4.0,0,60.2,1.0,1.0,0.398,88.0
14,326634.2,4694975.4,89.2,3.818,0,51.1,0.955,1.0,0.489,87.5
15,326684.2,4695375.4,45.8,3.495,0,31.7,0.874,1.0,0.683,87.3
16,326734.2,4694525.4,31.1,3.957,0,61.4,0.989,1.0,0.386,87.2
17,326034.2,4695425.4,57.7,3.972,0,62.8,0.993,1.0,0.372,87.1
18,325684.2,4695275.4,33.1,3.992,0,64.5,0.998,1.0,0.355,87.0
19,326334.2,4694575.4,22.8,4.0,0,65.6,1.0,1.0,0.344,86.9
20,325984.2,4694825.4,27.5,3.93,0,61.0,0.982,1.0,0.39,86.9
21,326084.2,4695175.4,70.8,4.0,0,66.0,1.0,1.0,0.34,86.8
22,325534.2,4695425.4,29.2,3.881,0,59.3,0.97,1.0,0.407,86.7
23,325684.2,4695225.4,33.5,3.938,0,65.5,0.984,1.0,0.345,86.1
24,327134.2,4695075.4,55.0,3.697,0,51.0,0.924,1.0,0.49,86.0
25,325684.2,4695525.4,32.5,3.846,0,60.8,0.962,1.0,0.392,85.9
26,326684.2,4694475.4,20.4,3.981,0,70.1,0.995,1.0,0.299,85.8
27,325684.2,4694925.4,24.6,3.971,0,69.0,0.993,1.0,0.31,85.8
28,327084.2,4695075.4,64.3,3.734,0,54.4,0.933,1.0,0.456,85.8
29,325834.2,4696175.4,47.2,3.941,0,67.6,0.985,1.0,0.324,85.8
30,326034.2,4694925.4,46.4,3.87,0,65.1,0.968,1.0,0.349,85.4
31,326484.2,4695475.4,41.2,3.861,0,66.0,0.965,1.0,0.34,85.1
32,326534.2,4694525.4,25.3,4.0,0,75.4,1.0,1.0,0.246,84.9
33,326784.2,4694475.4,24.6,3.988,0,75.0,0.997,1.0,0.25,84.8
34,326534.2,4694675.4,59.3,3.778,0,62.0,0.945,1.0,0.38,84.8
35,326134.2,4694825.4,49.1,3.676,0,56.0,0.919,1.0,0.44,84.8
36,325934.2,4694875.4,32.1,3.725,0,58.7,0.931,1.0,0.413,84.8
37,326634.2,4695375.4,46.6,3.675,0,55.7,0.919,1.0,0.443,84.8
38,326434.2,4694725.4,68.1,3.257,0,29.8,0.814,1.0,0.702,84.7
39,325734.2,4695225.4,35.8,3.921,0,71.7,0.98,1.0,0.283,84.7
40,326584.2,4695375.4,47.0,3.845,0,66.8,0.961,1.0,0.332,84.7
41,326084.2,4695225.4,68.0,4.0,0,77.9,1.0,1.0,0.221,84.4
42,326684.2,4694525.4,28.3,3.986,0,78.2,0.996,1.0,0.218,84.2
43,325734.2,4695325.4,36.4,3.966,0,77.5,0.992,1.0,0.225,84.1
44,326884.2,4695625.4,60.9,3.942,0,77.4,0.985,1.0,0.226,83.8
45,326384.2,4694525.4,20.0,3.938,0,77.9,0.985,1.0,0.221,83.7
46,326534.2,4695425.4,43.3,3.736,0,65.0,0.934,1.0,0.35,83.7
47,326234.2,4694575.4,20.2,4.0,0,82.5,1.0,1.0,0.175,83.5
48,325734.2,4695275.4,35.1,4.0,0,82.2,1.0,1.0,0.177,83.5
49,326084.2,4694475.4,13.6,3.93,0,78.8,0.983,1.0,0.212,83.4
50,325934.2,4694625.4,18.0,4.0,0,82.9,1.0,1.0,0.171,83.4
51,325484.2,4695475.4,27.3,4.0,0,83.0,1.0,1.0,0.17,83.4
52,326034.2,4694475.4,14.1,4.0,0,83.5,1.0,1.0,0.165,83.3
53,326084.2,4694425.4,13.9,4.0,0,84.2,1.0,1.0,0.158,83.2
54,326084.2,4694525.4,14.8,3.885,0,76.9,0.971,1.0,0.231,83.2
55,326934.2,4694825.4,68.1,4.0,0,83.8,1.0,1.0,0.162,83.2
56,325984.2,4694875.4,31.4,4.0,0,84.0,1.0,1.0,0.16,83.2
57,325634.2,4695275.4,32.0,3.991,0,83.5,0.998,1.0,0.165,83.2
58,325584.2,4695325.4,31.2,4.0,0,84.0,1.0,1.0,0.16,83.2
59,325434.2,4695575.4,25.7,3.905,0,77.8,0.976,1.0,0.222,83.2
60,325984.2,4694575.4,16.3,3.999,0,85.0,1.0,1.0,0.15,83.0
61,326284.2,4694575.4,21.4,4.0,0,85.0,1.0,1.0,0.15,83.0
62,325834.2,4696125.4,46.8,3.852,0,75.6,0.963,1.0,0.244,83.0
63,326084.2,4694775.4,33.7,3.816,0,74.0,0.954,1.0,0.26,82.9
64,325684.2,4695325.4,33.9,3.718,0,67.7,0.93,1.0,0.323,82.9
65,325484.2,4695525.4,27.0,3.884,0,78.5,0.971,1.0,0.215,82.8
66,326184.2,4694325.4,16.2,4.0,0,86.6,1.0,1.0,0.134,82.7
67,326734.2,4694475.4,21.3,3.999,0,86.3,1.0,1.0,0.137,82.7
68,326534.2,4694325.4,11.9,3.506,0,56.4,0.876,1.0,0.436,82.6
69,326134.2,4694375.4,14.4,4.0,0,87.6,1.0,1.0,0.124,82.5
70,325934.2,4696325.4,44.7,3.662,0,66.3,0.915,1.0,0.337,82.5
71,327134.2,4694725.4,55.5,4.0,0,87.8,1.0,1.0,0.122,82.4
72,326034.2,4694525.4,14.9,3.965,0,86.5,0.991,1.0,0.135,82.3
73,327134.2,4694675.4,47.3,4.0,0,88.3,1.0,1.0,0.117,82.3
74,326884.2,4694825.4,67.5,4.0,0,88.4,1.0,1.0,0.116,82.3
75,326034.2,4695275.4,58.3,4.0,0,88.3,1.0,1.0,0.117,82.3
76,326484.2,4695375.4,45.9,4.0,0,88.6,1.0,1.0,0.114,82.3
77,326884.2,4694875.4,75.1,3.963,0,87.0,0.991,1.0,0.13,82.1
78,326134.2,4694775.4,42.1,3.442,0,55.4,0.861,1.0,0.446,82.0
79,326434.2,4695425.4,43.6,3.999,0,89.8,1.0,1.0,0.102,82.0
80,326034.2,4695325.4,55.2,4.0,0,90.5,1.0,1.0,0.095,81.9
81,326234.2,4694325.4,17.0,3.888,0,83.9,0.972,1.0,0.161,81.8
82,327084.2,4694625.4,42.6,3.92,0,86.6,0.98,1.0,0.134,81.7
83,326384.2,4695225.4,88.8,3.527,0,61.7,0.882,1.0,0.383,81.7
84,325584.2,4695375.4,30.7,3.836,0,81.2,0.959,1.0,0.188,81.7
85,326984.2,4694775.4,64.5,3.959,0,89.5,0.99,1.0,0.105,81.6
86,326384.2,4694275.4,14.8,3.798,0,80.0,0.949,1.0,0.2,81.5
87,325984.2,4694625.4,18.5,3.926,0,88.0,0.981,1.0,0.12,81.5
88,326034.2,4694775.4,28.8,3.335,0,50.9,0.834,1.0,0.491,81.5
89,326834.2,4694875.4,73.1,4.0,0,92.4,1.0,1.0,0.076,81.5
90,326934.2,4694775.4,63.9,3.889,0,86.1,0.972,1.0,0.139,81.4
91,326334.2,4695475.4,48.4,3.946,0,89.7,0.987,1.0,0.103,81.4
92,326134.2,4694425.4,13.6,3.867,0,85.0,0.967,1.0,0.15,81.3
93,325734.2,4695025.4,33.2,3.472,0,60.6,0.868,1.0,0.394,81.3
94,326034.2,4695375.4,55.5,4.0,0,93.6,1.0,1.0,0.064,81.3
95,325584.2,4695525.4,28.5,3.232,0,45.4,0.808,1.0,0.546,81.3
96,327034.2,4694675.4,50.0,3.986,0,93.3,0.996,1.0,0.067,81.2
97,325884.2,4694675.4,22.7,3.826,0,83.8,0.957,1.0,0.162,81.1
98,327184.2,4694725.4,58.6,4.0,0,94.4,1.0,1.0,0.056,81.1
99,326334.2,4694325.4,14.3,4.0,0,95.1,1.0,1.0,0.049,81.0
100,325984.2,4694525.4,15.4,4.0,0,94.9,1.0,1.0,0.051,81.0
101,326784.2,4694875.4,75.9,3.895,0,88.5,0.974,1.0,0.115,81.0
102,326834.2,4695775.4,65.3,3.504,0,64.0,0.876,1.0,0.36,81.0
103,326284.2,4694325.4,15.8,3.839,0,85.4,0.96,1.0,0.146,80.9
104,326084.2,4695275.4,65.8,4.0,0,95.6,1.0,1.0,0.044,80.9
105,326534.2,4695475.4,40.6,3.694,0,76.5,0.924,1.0,0.235,80.9
106,326034.2,4695175.4,64.8,3.698,0,77.3,0.925,1.0,0.227,80.8
107,326384.2,4695425.4,48.2,3.972,0,94.0,0.993,1.0,0.06,80.8
108,326734.2,4694925.4,80.3,3.882,0,89.0,0.971,1.0,0.11,80.7
109,326484.2,4695125.4,94.7,3.689,0,77.1,0.922,1.0,0.229,80.7
110,326434.2,4695875.4,38.6,3.075,0,38.8,0.769,1.0,0.612,80.7
111,326784.2,4694525.4,33.7,3.992,0,96.4,0.998,1.0,0.036,80.6
112,326434.2,4695175.4,91.7,3.954,0,94.3,0.988,1.0,0.057,80.6
113,326684.2,4694925.4,82.9,4.0,0,97.4,1.0,1.0,0.026,80.5
114,326384.2,4696075.4,37.0,3.858,0,89.3,0.964,1.0,0.107,80.4
115,325634.2,4694975.4,28.1,3.743,0,82.2,0.936,1.0,0.178,80.3
116,326384.2,4694325.4,12.9,3.939,0,95.0,0.985,1.0,0.05,80.2
117,326584.2,4694475.4,19.5,3.663,0,77.8,0.916,1.0,0.222,80.2
118,326134.2,4694575.4,17.8,3.693,0,80.0,0.923,1.0,0.2,80.2
119,326834.2,4694475.4,29.1,3.744,0,84.8,0.936,1.0,0.152,79.8
120,325634.2,4695325.4,32.3,3.721,0,84.1,0.93,1.0,0.159,79.7
121,326834.2,4694825.4,70.9,3.876,0,94.3,0.969,1.0,0.057,79.6
122,326184.2,4694575.4,19.5,3.679,0,82.3,0.92,1.0,0.177,79.5
123,326384.2,4695475.4,44.4,3.848,0,93.1,0.962,1.0,0.069,79.5
124,326534.2,4695525.4,40.1,3.705,0,84.4,0.926,1.0,0.156,79.4
125,326684.2,4695325.4,52.3,3.205,0,54.0,0.801,1.0,0.46,79.3
126,326434.2,4695475.4,42.7,3.927,0,98.8,0.982,1.0,0.012,79.3
127,325534.2,4695525.4,27.6,3.381,0,65.0,0.845,1.0,0.35,79.3
128,325934.2,4694675.4,20.8,3.754,0,88.7,0.938,1.0,0.113,79.2
129,326284.2,4695525.4,47.9,3.626,0,80.6,0.906,1.0,0.194,79.2
130,325984.2,4695425.4,57.0,2.629,0,19.4,0.657,1.0,0.806,79.0
131,326884.2,4695575.4,59.4,3.496,0,73.8,0.874,1.0,0.262,78.9
132,326284.2,4694525.4,17.4,3.644,0,83.6,0.911,1.0,0.164,78.8
133,326484.2,4695425.4,43.5,3.776,0,92.0,0.944,1.0,0.08,78.8
